host_is_superhost,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,number_of_reviews,review_scores_rating,z_score
True,True,1053,52.368589849819145,4.875615474595496,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,$500.00,120.0,120.0,7,97.0,0.22860665835654956
True,True,1055 MC,52.38241965874635,4.850956613228528,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,2,100.0,0.39175334644891757
True,True,1053,52.365261678121264,4.863998476959399,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,$550.00,90.0,90.0,6,97.0,0.47332669049510157
True,True,1057 PE,52.36781263690585,4.843054067457404,t,Apartment,Private room,2,1.5,1.0,1.0,75.0,$400.00,75.0,75.0,34,99.0,0.5956867065643776
True,True,1013 NM,52.39049337369715,4.8846382165165565,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,149.0,1043.0,149.0,149.0,32,99.0,0.007956039377384067
True,True,1073 SE,52.35304163154983,4.903386710888318,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,105.0,$500.00,105.0,105.0,36,99.0,0.3509666744258256
True,True,1058 LB,52.353619138490146,4.850033285564962,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,200.0,1400.0,200.0,200.0,4,95.0,0.42398009401292247
True,True,1056 PD,52.372480084011976,4.847034010713662,t,House,Entire home/apt,4,1.0,3.0,4.0,180.0,1260.0,180.0,180.0,17,95.0,0.2608334059205545
True,True,1095CK,52.36385651669207,4.941446026221146,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,110.0,770.0,110.0,110.0,30,86.0,0.3101800024027336
True,True,1051gx,52.38350553552056,4.8721013618896825,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,19,89.0,0.14703331431036554
True,True,1079 LE,52.34730038596036,4.9118622171565125,t,Townhouse,Entire home/apt,4,1.0,3.0,3.0,190.0,$750.00,190.0,190.0,5,93.0,0.3424067499667385
True,True,1054,52.36149279395297,4.859538909387007,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,770.0,110.0,110.0,13,98.0,0.3101800024027336
True,True,1015 ZP,52.37377004920384,4.876853734061452,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,$800.00,140.0,140.0,28,98.0,0.06545997026418154
True,True,1018TM,52.36511919839192,4.911208949001941,f,Apartment,Entire home/apt,4,2.0,4.0,6.0,225.0,1575.0,225.0,225.0,27,93.0,0.6279134541283825
True,True,1013 WV,52.39120362478774,4.876163581028046,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,140.0,980.0,140.0,140.0,8,100.0,0.06545997026418154
True,True,1054 XA,52.36166748284614,4.864140616457829,t,Condominium,Entire home/apt,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,6,96.0,0.5141133625181936
True,True,1053,52.36555036403225,4.867361167307201,f,Apartment,Private room,2,1.0,1.0,1.0,65.0,455.0,65.0,65.0,8,95.0,0.6772600506105616
True,True,1057,52.367845641631106,4.85192435935335,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,31,98.0,0.43254001847200957
True,True,1032 VZ,52.397327336428965,4.916498405600971,t,House,Entire home/apt,4,1.0,2.0,2.0,299.0,2093.0,299.0,299.0,13,91.0,1.231556200070144
True,True,1054 MG,52.360379887558175,4.865642481814684,t,Apartment,Entire home/apt,6,2.0,3.0,3.0,400.0,2800.0,400.0,400.0,14,97.0,2.0554469749366024
True,True,1017 HA,52.36318745654904,4.892239255647152,t,Apartment,Private room,1,0.5,1.0,1.0,105.0,735.0,105.0,105.0,42,98.0,0.3509666744258256
True,True,1016 PN,52.373631446374425,4.880986668988895,t,Townhouse,Entire home/apt,2,1.0,1.0,1.0,120.0,$690.00,120.0,120.0,30,90.0,0.22860665835654956
True,True,1056,52.37610646835567,4.860563450357833,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,100.0,$670.00,100.0,100.0,22,95.0,0.39175334644891757
True,True,1094,52.364098997276564,4.932463028182274,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,108.0,$450.00,108.0,108.0,34,97.0,0.32649467121197034
True,True,1018 BK,52.36976616884954,4.917109556267708,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,169.0,$899.00,169.0,169.0,36,96.0,0.17110272746975208
True,True,1094,52.36505426882061,4.932930134632712,f,Apartment,Entire home/apt,2,1.5,1.0,1.0,100.0,$500.00,100.0,100.0,21,98.0,0.39175334644891757
True,True,1052 NA,52.372513463842424,4.8699814956736,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,179.0,1253.0,179.0,179.0,4,95.0,0.2526760715159361
True,True,1074 AM,52.35184542277943,4.904646241069561,t,Apartment,Private room,2,1.0,1.0,1.0,90.0,$550.00,90.0,90.0,7,80.0,0.47332669049510157
True,True,1053 TA,52.36847358318324,4.867446243782798,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,169.0,1183.0,169.0,169.0,10,96.0,0.17110272746975208
True,True,1056 XD,52.374948058382756,4.860719313021002,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,10,98.0,0.43254001847200957
True,True,1055,52.37866791888372,4.86207644800745,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,76.0,$399.00,76.0,76.0,11,100.0,0.5875293721597592
True,True,1056 SB,52.37307245691736,4.852522175949956,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,149.0,$450.00,149.0,149.0,10,98.0,0.007956039377384067
True,True,1056,52.373834642655794,4.857648812784825,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,119.0,833.0,119.0,119.0,12,97.0,0.23676399276116794
True,True,1018 CC,52.36369202917043,4.921529703045418,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,$700.00,125.0,125.0,13,100.0,0.18781998633345753
True,True,1073,52.35281786862309,4.901286381826106,f,House,Private room,2,1.0,1.0,1.0,62.0,434.0,62.0,62.0,85,82.0,0.7017320538244168
True,True,1074 EN,52.35491441607532,4.904631299104169,t,House,Private room,2,1.0,1.0,1.0,62.0,$400.00,62.0,62.0,124,86.0,0.7017320538244168
True,True,1057gt,52.369463687037076,4.85896858806359,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,119.0,$550.00,119.0,119.0,25,100.0,0.23676399276116794
True,True,1011,52.36992537652724,4.899641374370729,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,"$1,000.00",109.0,109.0,39,97.0,0.31833733680735193
True,True,1051 KR,52.38520796118349,4.877258254546278,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,249.0,1743.0,249.0,249.0,38,98.0,0.8236894798392241
True,True,1015 GA,52.3786336040629,4.89153196845071,t,Apartment,Entire home/apt,4,2.0,3.0,5.0,130.0,910.0,130.0,130.0,31,94.0,0.14703331431036554
True,True,1057 JZ,52.37162012065017,4.85972456149242,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,1,100.0,0.14703331431036554
True,True,1013,52.38993805925658,4.890004725687519,f,Apartment,Entire home/apt,6,1.0,3.0,3.0,99.0,"$1,200.00",99.0,99.0,15,95.0,0.399910680853536
True,True,1012,52.374038350193736,4.89960635387108,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,238.0,1666.0,238.0,238.0,32,89.0,0.7339588013884217
True,True,1016 NE,52.3746066197021,4.879899874433388,t,Condominium,Private room,1,1.0,1.0,1.0,65.0,455.0,65.0,65.0,107,98.0,0.6772600506105616
True,True,1034 ZE,52.40087899130336,4.920708979740623,t,House,Entire home/apt,4,2.0,3.0,3.0,150.0,1050.0,150.0,150.0,5,96.0,0.016113373782002467
True,True,1012 XM,52.36742860225711,4.889493564781437,t,Apartment,Private room,2,1.0,1.0,2.0,89.0,623.0,89.0,89.0,151,98.0,0.48148402489972
True,True,1073ex,52.3533828777544,4.898163598486856,t,Apartment,Entire home/apt,8,2.0,5.0,6.0,250.0,"$1,700.00",250.0,250.0,41,97.0,0.8318468142438425
True,True,1077 SR,52.34804501560677,4.876263242609341,t,Apartment,Entire home/apt,4,1.0,2.0,5.0,167.0,"$1,140.00",167.0,167.0,48,92.0,0.1547880586605153
True,True,1019 EZ,52.37451333684538,4.942641327254062,t,Boat,Entire home/apt,4,1.0,2.0,2.0,269.0,1883.0,269.0,269.0,21,95.0,0.9868361679315921
True,True,1056,52.37376617449897,4.848840561260509,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,60,99.0,0.18781998633345753
True,True,1052VL,52.37535391869461,4.870658718365725,f,Apartment,Entire home/apt,4,1.5,3.0,3.0,220.0,1540.0,220.0,220.0,20,98.0,0.5871267821052905
True,True,1057 JC,52.36982107368689,4.859834746215254,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,9,96.0,0.22860665835654956
True,True,1072GW,52.35213946256279,4.891997881343795,t,Apartment,Entire home/apt,5,2.0,3.0,3.0,280.0,1960.0,280.0,280.0,23,98.0,1.0765668463823945
True,True,1015 XK,52.38035898372753,4.881866369160137,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,115.0,805.0,115.0,115.0,16,93.0,0.2693933303796415
True,True,1078,52.34497730009468,4.888094598755155,t,Apartment,Private room,1,1.0,1.0,1.0,41.0,$441.00,41.0,41.0,1,100.0,0.8730360763214032
True,True,1012,52.37100121291913,4.89757578744716,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,70.0,490.0,70.0,70.0,24,93.0,0.6364733785874696
True,True,1091 CS,52.35732359971588,4.909437638658995,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,$600.00,120.0,120.0,5,100.0,0.22860665835654956
True,True,1013 ZX,52.39111094237703,4.870587706506997,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,$800.00,150.0,150.0,5,96.0,0.016113373782002467
True,True,1058 XB,52.36015171423186,4.855463136057842,t,House,Entire home/apt,4,1.0,3.0,4.0,110.0,770.0,110.0,110.0,6,88.0,0.3101800024027336
True,True,1053,52.363171519549425,4.862370452680118,f,Apartment,Entire home/apt,2,1.5,1.0,1.0,120.0,$600.00,120.0,120.0,47,97.0,0.22860665835654956
True,True,1013 LE,52.38541249965414,4.887868251161053,t,Loft,Entire home/apt,2,1.0,1.0,1.0,200.0,1400.0,200.0,200.0,28,99.0,0.42398009401292247
True,True,1053 SE,52.36429002617133,4.8587165005208846,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,145.0,1015.0,145.0,145.0,7,97.0,0.024673298241089534
True,True,1053,52.368455938929294,4.873200410447206,f,Apartment,Entire home/apt,2,1.5,1.0,1.0,220.0,$800.00,220.0,220.0,58,95.0,0.5871267821052905
True,True,1015,52.37454048773353,4.87780729283268,f,House,Private room,2,1.5,1.0,1.0,120.0,$600.00,120.0,120.0,88,99.0,0.22860665835654956
True,True,1011 BK,52.37409669772642,4.902524752498385,t,Houseboat,Entire home/apt,2,1.0,1.0,1.0,225.0,"$1,200.00",225.0,225.0,45,94.0,0.6279134541283825
True,True,1094 KW,52.36435523557974,4.936255080864439,t,Apartment,Entire home/apt,4,1.5,3.0,2.0,240.0,1680.0,240.0,240.0,30,93.0,0.7502734701976586
True,True,1073,52.35051777083614,4.896965183164805,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,2,100.0,0.22860665835654956
True,True,1057AM,52.36882627051313,4.850135229122677,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,6,100.0,0.39175334644891757
True,True,1054 BH,52.36486095080277,4.877348287343508,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,175.0,$600.00,175.0,175.0,22,95.0,0.2200467338974625
True,True,1074 CT,52.35685817147707,4.90402849996083,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,179.0,1253.0,179.0,179.0,13,100.0,0.2526760715159361
True,True,1095 BJ,52.36010502983734,4.939616343118521,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,110.0,770.0,110.0,110.0,6,93.0,0.3101800024027336
True,True,1013 KX,52.38299741893164,4.893753000797588,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,$795.00,120.0,120.0,13,97.0,0.22860665835654956
True,True,1021 NH,52.381655997370565,4.915330426177815,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,115.0,805.0,115.0,115.0,42,98.0,0.2693933303796415
True,True,1017 GH,52.362492742960605,4.8887354686216655,t,Boutique hotel,Entire home/apt,2,1.0,1.0,1.0,163.0,$900.00,163.0,163.0,8,100.0,0.12215872104204167
True,True,1078 AK,52.34735717020567,4.9008047149893,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,980.0,140.0,140.0,42,97.0,0.06545997026418154
True,True,1056 XE,52.376560928109186,4.862254867955219,t,Apartment,Private room,2,1.0,1.0,1.0,90.0,$400.00,90.0,90.0,40,91.0,0.47332669049510157
True,True,1015 MT,52.37612951865701,4.884059275086006,t,Apartment,Private room,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,256,97.0,0.43254001847200957
True,True,1013 AS,52.3896433684826,4.890159989882883,t,Bed and breakfast,Private room,4,1.0,2.0,5.0,90.0,$498.00,90.0,90.0,107,95.0,0.47332669049510157
True,True,1053,52.365365130631524,4.864040217848613,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,119.0,833.0,119.0,119.0,28,89.0,0.23676399276116794
True,True,1053,52.368472905950746,4.874522233215265,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,$550.00,105.0,105.0,35,97.0,0.3509666744258256
True,True,1018 AS,52.37097750276216,4.922010889340415,f,Apartment,Entire home/apt,3,1.0,1.0,2.0,80.0,560.0,80.0,80.0,12,94.0,0.5549000345412856
True,True,1051 LW,52.375606528293154,4.866682580594037,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,$550.00,140.0,140.0,15,89.0,0.06545997026418154
True,True,1055,52.38046358237146,4.8532477197656,f,Apartment,Entire home/apt,2,1.0,1.0,2.0,80.0,560.0,80.0,80.0,2,90.0,0.5549000345412856
True,True,1093,52.35840377677097,4.92876777825266,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,9,98.0,0.47332669049510157
True,True,1076,52.34557040156567,4.863694529475503,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,159.0,"$1,300.00",159.0,159.0,1,100.0,0.08952938342356807
True,True,1058 JH,52.3546132250959,4.854023341085255,t,Townhouse,Entire home/apt,4,1.0,3.0,4.0,225.0,"$1,750.00",225.0,225.0,8,100.0,0.6279134541283825
True,True,1076,52.346205673313364,4.8604685526296345,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,180.0,1260.0,180.0,180.0,8,100.0,0.2608334059205545
True,True,1012 VD,52.37605591584831,4.893505578476965,t,Houseboat,Private room,2,1.0,1.0,1.0,140.0,980.0,140.0,140.0,56,95.0,0.06545997026418154
True,True,1091,52.35709207939722,4.913192210120521,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,110.0,$700.00,110.0,110.0,2,90.0,0.3101800024027336
True,True,1016 SZ,52.37338467371434,4.876022240735487,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,125.0,875.0,125.0,125.0,7,91.0,0.18781998633345753
True,True,1017 GW,52.36401521076586,4.890418291031686,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,98.0,$690.00,98.0,98.0,2,100.0,0.40806801525815434
True,True,1077 DE,52.3425470190867,4.867536028601057,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,6,100.0,0.016113373782002467
True,True,1019 LS,52.376608087894965,4.944482725976644,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,2,90.0,0.39175334644891757
True,True,1054,52.36036058221828,4.855831957891082,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,$490.00,90.0,90.0,6,96.0,0.47332669049510157
True,True,1059TM,52.348206216903684,4.846980276263224,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,2,100.0,0.43254001847200957
True,True,1018 MR,52.36889139246308,4.924952914504933,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,119.0,833.0,119.0,119.0,48,94.0,0.23676399276116794
True,True,1079 KT,52.34379757347457,4.9113695467525265,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,$600.00,150.0,150.0,17,96.0,0.016113373782002467
True,True,1071,52.354824894287745,4.884921040853871,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,150.0,1050.0,150.0,150.0,6,96.0,0.016113373782002467
True,True,1079,52.344425389273184,4.91115769659292,t,Apartment,Entire home/apt,2,1.0,2.0,1.0,199.0,1393.0,199.0,199.0,6,100.0,0.4158227596083041
True,True,1055 XT,52.38244881277429,4.852707883516146,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,175.0,1225.0,175.0,175.0,30,93.0,0.2200467338974625
True,True,1052,52.37462440245066,4.873039038560047,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,144.0,1008.0,144.0,144.0,19,98.0,0.03283063264570794
True,True,1056,52.37214223815675,4.860114604800608,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,114.0,798.0,114.0,114.0,12,97.0,0.27755066478425994
True,True,1074 TZ,52.353398284978105,4.907621986723299,t,Townhouse,Private room,3,1.0,0.0,2.0,94.0,658.0,94.0,94.0,151,99.0,0.440697352876628
True,True,1087,52.34999931071969,5.001996271792967,f,House,Entire home/apt,4,1.0,3.0,4.0,149.0,1043.0,149.0,149.0,19,97.0,0.007956039377384067
True,True,1075 SZ,52.350755311490715,4.854575720055986,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,$650.00,125.0,125.0,9,100.0,0.18781998633345753
True,True,1059,52.34633272876614,4.849726940004479,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,$550.00,125.0,125.0,3,100.0,0.18781998633345753
True,True,1091,52.3539136976431,4.91303623117116,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,70.0,$434.00,70.0,70.0,1,100.0,0.6364733785874696
True,True,1013 BH,52.38441936882386,4.8902502352773665,t,Apartment,Private room,2,1.0,0.0,1.0,175.0,1225.0,175.0,175.0,4,100.0,0.2200467338974625
True,True,1074 GL,52.35108013502045,4.9071865221154995,t,Apartment,Entire home/apt,3,1.5,2.0,1.0,89.0,$550.00,89.0,89.0,3,80.0,0.48148402489972
True,True,1053 CV,52.36680454691476,4.867082116893794,t,Apartment,Private room,2,1.0,1.0,1.0,54.0,$500.00,54.0,54.0,59,97.0,0.766990729061364
True,True,1058,52.35656387697292,4.85291168965904,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,220.0,$700.00,220.0,220.0,35,100.0,0.5871267821052905
True,True,1011 TG,52.373781929620506,4.905632914163482,f,Boat,Entire home/apt,4,1.0,2.0,2.0,308.0,$987.00,308.0,308.0,47,99.0,1.3049722097117098
True,True,1016PK,52.3715004705192,4.880087855199206,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,154.0,"$1,150.00",154.0,154.0,8,97.0,0.04874271140047607
True,True,1032 LH,52.39657337072988,4.907381437469113,t,Townhouse,Entire home/apt,5,2.5,4.0,4.0,180.0,$800.00,180.0,180.0,7,91.0,0.2608334059205545
True,True,1074 HN,52.350761538205525,4.907142868991448,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,99.0,693.0,99.0,99.0,13,98.0,0.399910680853536
True,True,1072PC,52.35177281461571,4.89368780664366,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,763.0,109.0,109.0,28,95.0,0.31833733680735193
True,True,1097 BX,52.352072493404044,4.925102832531383,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,159.0,1113.0,159.0,159.0,3,100.0,0.08952938342356807
True,True,1094 SB,52.35896020231918,4.935457360534203,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,69.0,483.0,69.0,69.0,20,96.0,0.644630712992088
True,True,1056 XG,52.377070334823905,4.860492340091392,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,53.0,371.0,53.0,53.0,1,100.0,0.7751480634659824
True,True,1078,52.34687748651122,4.886992724763561,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,"$1,400.00",200.0,200.0,4,100.0,0.42398009401292247
True,True,1013 TM,52.39041296204672,4.877430498670521,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,$600.00,99.0,99.0,11,98.0,0.399910680853536
True,True,1054 DA,52.36238835505301,4.876404365448037,f,Condominium,Entire home/apt,4,1.0,2.0,2.0,295.0,2065.0,295.0,295.0,24,99.0,1.1989268624516705
True,True,1052,52.37479758414203,4.8744026799469005,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,$850.00,120.0,120.0,3,100.0,0.22860665835654956
True,True,1081 HS,52.33190174477632,4.85883002774312,t,Guest suite,Private room,2,1.0,1.0,2.0,95.0,665.0,95.0,95.0,161,99.0,0.43254001847200957
True,True,1091,52.35322399637906,4.911886420264316,f,House,Private room,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,39,100.0,0.5141133625181936
True,True,1055,52.3810101423305,4.850688810577977,t,Apartment,Entire home/apt,4,1.0,1.0,3.0,107.0,749.0,107.0,107.0,14,91.0,0.33465200561658875
True,True,1019,52.370104796905366,4.93683458423275,f,Apartment,Private room,4,1.5,2.0,4.0,99.0,$450.00,99.0,99.0,25,89.0,0.399910680853536
True,True,1051 ES,52.385272093669826,4.87434606181409,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,$600.00,125.0,125.0,32,95.0,0.18781998633345753
True,True,1072CV,52.355035222253285,4.890178539807792,t,Apartment,Entire home/apt,2,1.0,0.0,2.0,95.0,665.0,95.0,95.0,11,96.0,0.43254001847200957
True,True,1078,52.344250397985476,4.912893389695831,f,Condominium,Entire home/apt,5,1.0,3.0,5.0,350.0,2450.0,350.0,350.0,27,97.0,1.6475802547056826
True,True,1017,52.36750000279742,4.882948310535388,f,House,Entire home/apt,4,2.5,5.0,6.0,500.0,"$2,500.00",500.0,500.0,13,100.0,2.8711804153984426
True,True,1091,52.3541634758113,4.91066584652899,f,Apartment,Private room,2,1.5,1.0,1.0,100.0,700.0,100.0,100.0,84,97.0,0.39175334644891757
True,True,1071,52.35474434522682,4.884922935319922,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,145.0,1015.0,145.0,145.0,1,100.0,0.024673298241089534
True,True,1082 EJ,52.32737789839402,4.873625605165164,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,80.0,560.0,80.0,80.0,11,95.0,0.5549000345412856
True,True,1098 HC,52.355919123571816,4.93507898425563,f,Apartment,Entire home/apt,3,1.0,2.0,3.0,132.0,924.0,132.0,132.0,33,95.0,0.13071864550112874
True,True,1058dv,52.362411602154296,4.851094151834394,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,$534.00,109.0,109.0,17,94.0,0.31833733680735193
True,True,1073,52.35364784477677,4.898701552622714,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,7,89.0,0.39175334644891757
True,True,1015 JE,52.38053105357341,4.884022485431479,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,137.0,$650.00,137.0,137.0,5,100.0,0.08993197347803673
True,True,1054WD,52.35983589734971,4.861199397943697,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,$500.00,130.0,130.0,9,100.0,0.14703331431036554
True,True,1053,52.36322131673763,4.861682983557466,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,295.0,2065.0,295.0,295.0,49,98.0,1.1989268624516705
True,True,1013 LH,52.38660735594037,4.8893080069396175,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,99.0,$649.00,99.0,99.0,5,87.0,0.399910680853536
True,True,1094 NS,52.359233862009326,4.942985363049881,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,$594.00,100.0,100.0,19,88.0,0.39175334644891757
True,True,1012 PS,52.37544019384779,4.895380538999957,t,Bed and breakfast,Private room,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,234,97.0,0.399910680853536
True,True,1062EG,52.349940536056366,4.837965220229894,t,Condominium,Private room,2,1.5,1.0,1.0,91.0,637.0,91.0,91.0,11,98.0,0.46516935609048315
True,True,1093,52.36166640249475,4.926271439194014,f,Apartment,Entire home/apt,2,1.0,1.0,2.0,84.0,588.0,84.0,84.0,19,94.0,0.5222706969228119
